#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
6   12   55.000000   0.460000   0.469776   7098.185197  1.704513280000e-07   1.704513280000e-07    2.401336725788e-11   2.401336725788e-11   580_set1
6   12   55.000000   0.460000   0.473040   7178.174610  1.677614900000e-07   1.677614900000e-07    2.337105171088e-11   2.337105171088e-11   580_set2
6   13   55.000000   0.500000   0.498534   1830.487215  3.333967180000e-08   3.333967180000e-08    1.821355075676e-11   1.821355075676e-11   80
6   13   55.000000   0.500000   0.505825   6869.997570  1.245877970000e-07   1.245877970000e-07    1.813505692404e-11   1.813505692404e-11   580_set1
6   13   55.000000   0.500000   0.506646   6862.130634  1.237068400000e-07   1.237068400000e-07    1.802746793934e-11   1.802746793934e-11   580_set2
6   14   55.000000   0.540000   0.537759   1843.320211  2.470358090000e-08   2.470358090000e-08    1.340167636235e-11   1.340167636235e-11   80
6   14   55.000000   0.540000   0.543194   6655.827174  9.107910840000e-08   9.107910840000e-08    1.368411559059e-11   1.368411559059e-11   580_set1
6   14   55.000000   0.540000   0.544209   6631.815149  9.008036550000e-08   9.008036550000e-08    1.358306338101e-11   1.358306338101e-11   580_set2
6   15   55.000000   0.580000   0.577104   1842.961718  1.825702560000e-08   1.825702560000e-08    9.906350968490e-12   9.906350968490e-12   80
6   15   55.000000   0.580000   0.581471   6639.758593  6.814977530000e-08   6.814977530000e-08    1.026389353550e-11   1.026389353550e-11   580_set1
6   15   55.000000   0.580000   0.581517   6613.202169  6.785614790000e-08   6.785614790000e-08    1.026070973878e-11   1.026070973878e-11   580_set2
6   16   55.000000   0.620000   0.614933   1832.307794  1.358578540000e-08   1.358578540000e-08    7.414576003272e-12   7.414576003272e-12   80
6   16   55.000000   0.620000   0.617368   8534.743721  6.643977760000e-08   6.643977760000e-08    7.784624796234e-12   7.784624796234e-12   750_set3
6   16   55.000000   0.620000   0.620656   6587.704354  5.024227870000e-08   5.024227870000e-08    7.626674786869e-12   7.626674786869e-12   580_set2
6   16   55.000000   0.620000   0.620823   6573.054626  5.007316170000e-08   5.007316170000e-08    7.617943946781e-12   7.617943946781e-12   580_set1
6   16   55.000000   0.620000   0.637480   8072.706442  5.396484210000e-08   5.396484210000e-08    6.684851293395e-12   6.684851293395e-12   750_set1
6   16   55.000000   0.620000   0.637620   8073.451676  5.391138790000e-08   5.391138790000e-08    6.677613251871e-12   6.677613251871e-12   750_set2
6   17   55.000000   0.660000   0.650831   1809.681531  1.021373640000e-08   1.021373640000e-08    5.643941337212e-12   5.643941337212e-12   80
6   17   55.000000   0.660000   0.660012   6547.866591  3.687120970000e-08   3.687120970000e-08    5.631026409530e-12   5.631026409530e-12   580_set2
6   17   55.000000   0.660000   0.660309   6531.806361  3.669184070000e-08   3.669184070000e-08    5.617410969051e-12   5.617410969051e-12   580_set1
6   17   55.000000   0.660000   0.663266   7946.506302  4.353959110000e-08   4.353959110000e-08    5.479085958699e-12   5.479085958699e-12   750_set2
6   17   55.000000   0.660000   0.664708   8149.632162  4.412540050000e-08   4.412540050000e-08    5.414403941536e-12   5.414403941536e-12   750_set3
6   17   55.000000   0.660000   0.667375   7876.747198  4.180413110000e-08   4.180413110000e-08    5.307283584094e-12   5.307283584094e-12   750_set1
6   18   55.000000   0.700000   0.683846   1802.924693  8.015027270000e-09   8.015027270000e-09    4.445569635337e-12   4.445569635337e-12   80
6   18   55.000000   0.700000   0.698685   8064.443447  3.340050210000e-08   3.340050210000e-08    4.141699587766e-12   4.141699587766e-12   750_set2
6   18   55.000000   0.700000   0.699462   6498.413657  2.680097330000e-08   2.680097330000e-08    4.124233192070e-12   4.124233192070e-12   580_set2
6   18   55.000000   0.700000   0.699512   8060.025922  3.316510100000e-08   3.316510100000e-08    4.114763565397e-12   4.114763565397e-12   750_set1
6   18   55.000000   0.700000   0.699547   6510.875775  2.683859130000e-08   2.683859130000e-08    4.122116935951e-12   4.122116935951e-12   580_set1
6   18   55.000000   0.700000   0.701027   7976.210645  3.243994710000e-08   3.243994710000e-08    4.067087561226e-12   4.067087561226e-12   750_set3
6   19   55.000000   0.740000   0.738856   6481.574063  1.944088380000e-08   1.944088380000e-08    2.999407799870e-12   2.999407799870e-12   580_set2
6   19   55.000000   0.740000   0.739322   6478.198254  1.935150850000e-08   1.935150850000e-08    2.987174479887e-12   2.987174479887e-12   580_set1
6   19   55.000000   0.740000   0.741071   8007.606488  2.355353530000e-08   2.355353530000e-08    2.941395201587e-12   2.941395201587e-12   750_set3
6   19   55.000000   0.740000   0.741124   7968.778540  2.343054670000e-08   2.343054670000e-08    2.940293368976e-12   2.940293368976e-12   750_set1
6   19   55.000000   0.740000   0.741785   7988.808885  2.336162510000e-08   2.336162510000e-08    2.924293901168e-12   2.924293901168e-12   750_set2
6   20   55.000000   0.780000   0.778705   6450.443140  1.389272420000e-08   1.389272420000e-08    2.153762756833e-12   2.153762756833e-12   580_set1
6   20   55.000000   0.780000   0.778818   6445.775922  1.387240370000e-08   1.387240370000e-08    2.152169710500e-12   2.152169710500e-12   580_set2
6   20   55.000000   0.780000   0.779448   7952.415556  1.701296310000e-08   1.701296310000e-08    2.139345332270e-12   2.139345332270e-12   750_set2
6   20   55.000000   0.780000   0.780416   7940.409036  1.685082730000e-08   1.685082730000e-08    2.122161115832e-12   2.122161115832e-12   750_set1
6   20   55.000000   0.780000   0.781279   7930.134136  1.670789720000e-08   1.670789720000e-08    2.106887085825e-12   2.106887085825e-12   750_set3
6   21   55.000000   0.820000   0.818150   6396.938137  9.837439280000e-09   9.837439280000e-09    1.537835612807e-12   1.537835612807e-12   580_set2
6   21   55.000000   0.820000   0.818301   6384.438068  9.803855790000e-09   9.803855790000e-09    1.535586324995e-12   1.535586324995e-12   580_set1
6   21   55.000000   0.820000   0.818341   7943.172338  1.219315360000e-08   1.219315360000e-08    1.535048351106e-12   1.535048351106e-12   750_set2
6   21   55.000000   0.820000   0.819052   7944.461947  1.211972630000e-08   1.211972630000e-08    1.525556592864e-12   1.525556592864e-12   750_set1
6   21   55.000000   0.820000   0.821132   7949.905179  1.191367120000e-08   1.191367120000e-08    1.498592867682e-12   1.498592867682e-12   750_set3
6   22   55.000000   0.860000   0.857608   6362.283503  6.912140640000e-09   6.912140640000e-09    1.086424494718e-12   1.086424494718e-12   580_set1
6   22   55.000000   0.860000   0.858096   6370.153841  6.890377960000e-09   6.890377960000e-09    1.081665864277e-12   1.081665864277e-12   580_set2
6   22   55.000000   0.860000   0.858648   7933.932738  8.545512330000e-09   8.545512330000e-09    1.077084040437e-12   1.077084040437e-12   750_set1
6   22   55.000000   0.860000   0.858837   7949.286047  8.546774280000e-09   8.546774280000e-09    1.075162502578e-12   1.075162502578e-12   750_set2
6   22   55.000000   0.860000   0.859155   8003.469896  8.583514020000e-09   8.583514020000e-09    1.072474080810e-12   1.072474080810e-12   750_set3
6   23   55.000000   0.900000   0.896880   7975.020743  6.075596440000e-09   6.075596440000e-09    7.618282930904e-13   7.618282930904e-13   750_set3
6   23   55.000000   0.900000   0.897006   8015.546895  6.094480860000e-09   6.094480860000e-09    7.603325062949e-13   7.603325062949e-13   750_set1
6   23   55.000000   0.900000   0.897306   7976.091592  6.048324520000e-09   6.048324520000e-09    7.583068035561e-13   7.583068035561e-13   750_set2
6   23   55.000000   0.900000   0.897479   6322.051052  4.783472980000e-09   4.783472980000e-09    7.566330832597e-13   7.566330832597e-13   580_set1
6   23   55.000000   0.900000   0.897814   6321.594927  4.768953660000e-09   4.768953660000e-09    7.543908958215e-13   7.543908958215e-13   580_set2
6   24   55.000000   0.940000   0.935969   8075.454528  4.264697900000e-09   4.264697900000e-09    5.281062366475e-13   5.281062366475e-13   750_set1
6   24   55.000000   0.940000   0.935999   8049.700374  4.250335040000e-09   4.250335040000e-09    5.280115833539e-13   5.280115833539e-13   750_set3
6   24   55.000000   0.940000   0.937265   6313.409442  3.291473260000e-09   3.291473260000e-09    5.213463961490e-13   5.213463961490e-13   580_set1
6   24   55.000000   0.940000   0.937395   6324.720254  3.293467690000e-09   3.293467690000e-09    5.207293852905e-13   5.207293852905e-13   580_set2
6   24   55.000000   0.940000   0.937801   8103.478884  4.206249020000e-09   4.206249020000e-09    5.190670673931e-13   5.190670673931e-13   750_set2
6   25   55.000000   0.980000   0.976406   8061.905195  2.873600690000e-09   2.873600690000e-09    3.564418856950e-13   3.564418856950e-13   750_set3
6   25   55.000000   0.980000   0.976686   6358.898394  2.261735500000e-09   2.261735500000e-09    3.556803961727e-13   3.556803961727e-13   580_set1
6   25   55.000000   0.980000   0.976884   6340.166092  2.251318190000e-09   2.251318190000e-09    3.550882038943e-13   3.550882038943e-13   580_set2
6   25   55.000000   0.980000   0.976997   8081.510992  2.867785050000e-09   2.867785050000e-09    3.548575325628e-13   3.548575325628e-13   750_set2
6   25   55.000000   0.980000   0.977217   8137.005544  2.880757440000e-09   2.880757440000e-09    3.540316427736e-13   3.540316427736e-13   750_set1
6   26   55.000000   1.020000   1.013428   8204.676905  2.015590670000e-09   2.015590670000e-09    2.456636249468e-13   2.456636249468e-13   750_set2
6   26   55.000000   1.020000   1.013539   8198.096801  2.012016950000e-09   2.012016950000e-09    2.454248832186e-13   2.454248832186e-13   750_set1
6   26   55.000000   1.020000   1.016161   6350.322976  1.518423440000e-09   1.518423440000e-09    2.391096398937e-13   2.391096398937e-13   580_set1
6   26   55.000000   1.020000   1.016353   8278.401192  1.972700930000e-09   1.972700930000e-09    2.382949176112e-13   2.382949176112e-13   750_set3
6   26   55.000000   1.020000   1.016369   6378.489375  1.521381900000e-09   1.521381900000e-09    2.385175878732e-13   2.385175878732e-13   580_set2
6   27   55.000000   1.060000   1.052978   8592.162776  1.392610020000e-09   1.392610020000e-09    1.620791011886e-13   1.620791011886e-13   750_set3
6   27   55.000000   1.060000   1.055509   6417.716194  1.015371990000e-09   1.015371990000e-09    1.582139127544e-13   1.582139127544e-13   580_set2
6   27   55.000000   1.060000   1.056004   6443.479093  1.013894100000e-09   1.013894100000e-09    1.573519655090e-13   1.573519655090e-13   580_set1
6   27   55.000000   1.060000   1.056300   8430.971063  1.319594450000e-09   1.319594450000e-09    1.565174924857e-13   1.565174924857e-13   750_set1
6   27   55.000000   1.060000   1.059227   8487.870955  1.286760320000e-09   1.286760320000e-09    1.515998919896e-13   1.515998919896e-13   750_set2
6   28   55.000000   1.100000   1.083847   8592.149254  9.936040730000e-10   9.936040730000e-10    1.156409233158e-13   1.156409233158e-13   750_set2
6   28   55.000000   1.100000   1.086658   8803.376804  9.865112370000e-10   9.865112370000e-10    1.120605489193e-13   1.120605489193e-13   750_set1
6   28   55.000000   1.100000   1.095101   6506.155924  6.662795790000e-10   6.662795790000e-10    1.024075639722e-13   1.024075639722e-13   580_set2
6   28   55.000000   1.100000   1.095588   6525.688318  6.647192060000e-10   6.647192060000e-10    1.018619299004e-13   1.018619299004e-13   580_set1
6   28   55.000000   1.100000   1.099340   7269.960998  7.076401380000e-10   7.076401380000e-10    9.733754255280e-14   9.733754255280e-14   750_set3
6   29   55.000000   1.140000   1.132550   6595.758075  4.382342740000e-10   4.382342740000e-10    6.644183564904e-14   6.644183564904e-14   580_set2
6   29   55.000000   1.140000   1.132778   6669.692607  4.418515600000e-10   4.418515600000e-10    6.624766477787e-14   6.624766477787e-14   580_set1
6   30   55.000000   1.180000   1.171530   6848.438675  2.822023230000e-10   2.822023230000e-10    4.120681171172e-14   4.120681171172e-14   580_set2
6   30   55.000000   1.180000   1.173624   6878.907809  2.758231130000e-10   2.758231130000e-10    4.009693408583e-14   4.009693408583e-14   580_set1
